(8.030284968210562;2.3060610986305607;1),(17.70241638789423;7.368654850517164;0),
(8.030292729760612;2.3060651485115633;1),(17.702408575762128;7.368650767269885;0),
(8.030300420859389;2.3060691616890368;1),(17.70240083476956;7.368646721179692;0),
(8.030308042461892;2.3060731386597446;1),(17.702393163949093;7.3686427117416375;0),
(8.030315595505934;2.306077079911525;1),(17.702385562350766;7.368638738459883;0),
(8.030323080912531;2.306080985923491;1),(17.702378029041686;7.368634800847495;0),
(8.030330499586272;2.306084857166224;1),(17.702370563105642;7.368630898426244;0),
(8.030337852415688;2.3060886941019634;1),(17.70236316364275;7.368627030726413;0),
(8.030345140273601;2.30609249718479;1),(17.70235582976908;7.368623197286607;0),
(8.030352364017476;2.306096266860806;1),(17.7023485606163;7.368619397653572;0),
(8.030359524489752;2.30610000356831;1),(17.702341355331352;7.368615631382015;0),
(8.030366622518173;2.3061037077379645;1),(17.702334213076096;7.368611898034429;0),
(8.030373658916107;2.306107379792964;1),(17.702327133026998;7.368608197180923;0),
(8.030380634482853;2.306111020149195;1),(17.702320114374807;7.368604528399062;0),
(8.03038755000395;2.3061146292153927;1),(17.70231315632425;7.368600891273698;0),
(8.030394406251464;2.306118207393296;1),(17.702306258093735;7.368597285396821;0),
(8.030401203984287;2.306121755077794;1),(17.70229941891505;7.368593710367403;0),
(8.030407943948404;2.3061252726570736;1),(17.702292638033082;7.368590165791247;0),
(8.030414626877175;2.3061287605127587;1),(17.70228591470554;7.368586651280847;0),
(8.030421253491598;2.306132219020051;1),(17.702279248202686;7.3685831664552435;0),
(8.030427824500569;2.306135648547863;1),(17.70227263780706;7.368579710939887;0),
(8.030434340601131;2.306139049458949;1),(17.702266082813235;7.368576284366503;0),
(8.03044080247873;2.306142422110034;1),(17.702259582527564;7.36857288637296;0),
(8.030447210807443;2.306145766851938;1),(17.702253136267927;7.368569516603146;0),
(8.030453566250227;2.3061490840296974;1),(17.7022467433635;7.368566174706839;0),
(8.030459869459133;2.306152373982685;1),(17.70224040315452;7.368562860339589;0),
(8.030466121075538;2.3061556370447227;1),(17.702234114992056;7.368559573162599;0),
(8.03047232173036;2.306158873544199;1),(17.702227878237792;7.368556312842608;0),
(8.03047847204427;2.306162083804175;1),(17.70222169226381;7.36855307905178;0),
(8.030484572627905;2.306165268142495;1),(17.702215556452373;7.368549871467594;0),
(8.03049062408206;2.3061684268718885;1),(17.702209470195726;7.368546689772735;0),
(8.030496626997888;2.3061715603000756;1),(17.702203432895892;7.368543533654993;0),
(8.030502581957101;2.306174668729865;1),(17.70219744396448;7.368540402807155;0),
(8.030508489532151;2.3061777524592526;1),(17.702191502822487;7.368537296926911;0),
(8.030514350286412;2.3061808117815152;1),(17.70218560890012;7.368534215716755;0),
(8.03052016477436;2.3061838469853058;1),(17.702179761636604;7.368531158883886;0),
(8.030525933541757;2.306186858354743;1),(17.70217396048001;7.368528126140123;0),
(8.030531657125804;2.3061898461694996;1),(17.702168204887087;7.368525117201806;0),
(8.030537336055328;2.3061928107048897;1),(17.702162494323076;7.368522131789714;0),
(8.030542970850929;2.3061957522319534;1),(17.702156828261565;7.368519169628975;0),
(8.030548562025146;2.306198671017539;1),(17.702151206184304;7.368516230448983;0),
(8.030554110082614;2.3062015673243836;1),(17.702145627581068;7.368513313983315;0),
(8.030559615520211;2.3062044414111926;1),(17.70214009194949;7.368510419969652;0),
(8.03056507882721;2.3062072935327165;1),(17.70213459879492;7.368507548149696;0),
(8.030570500485425;2.3062101239398256;1),(17.702129147630263;7.3685046982691;0),
(8.030575880969344;2.3062129328795846;1),(17.702123737975846;7.368501870077386;0),
(8.030581220746283;2.3062157205953238;1),(17.70211836935928;7.368499063327877;0),
(8.030586520276506;2.3062184873267095;1),(17.70211304131531;7.368496277777621;0),
(8.030591780013365;2.306221233309813;1),(17.702107753385693;7.368493513187324;0),
(8.030597000403432;2.3062239587771773;1),(17.70210250511906;7.36849076932128;0),
(8.030602181886616;2.3062266639578834;1),(17.70209729607079;7.368488045947304;0),
(8.030607324896295;2.306229349077614;1),(17.70209212580288;7.368485342836666;0),
(8.030612429859431;2.306232014358716;1),(17.70208699388383;7.36848265976403;0),
(8.030617497196697;2.306234660020263;1),(17.702081899888515;7.368479996507387;0),
(8.030622527322581;2.3062372862781135;1),(17.70207684339807;7.368477352847996;0),
(8.030627520645508;2.3062398933449724;1),(17.702071823999784;7.368474728570324;0),
(8.030632477567945;2.3062424814304454;1),(17.702066841286968;7.368472123461988;0),
(8.030637398486514;2.306245050741097;1),(17.702061894858865;7.368469537313696;0),
(8.030642283792094;2.3062476014805062;1),(17.70205698432053;7.368466969919192;0),
(8.030647133869925;2.3062501338493173;1),(17.70205210928274;7.368464421075202;0),
(8.030651949099713;2.306252648045296;1),(17.702047269361866;7.368461890581378;0),
(8.030656729855723;2.306255144263378;1),(17.702042464179794;7.3684593782402485;0),
(8.030661476506882;2.306257622695721;1),(17.70203769336382;7.3684568838571645;0),
(8.030666189416868;2.3062600835317553;1),(17.702032956546553;7.368454407240249;0),
(8.03067086894421;2.3062625269582284;1),(17.702028253365814;7.368451948200352;0),
(8.030675515442372;2.306264953159255;1),(17.70202358346456;7.368449506550997;0),
(8.030680129259848;2.3062673623163636;1),(17.702018946490774;7.368447082108336;0),
(8.030684710740243;2.306269754608539;1),(17.7020143420974;7.368444674691105;0),
(8.030689260222363;2.30627213021227;1),(17.702009769942226;7.368442284120576;0),
(8.030693778040298;2.306274489301591;1),(17.70200522968783;7.3684399102205145;0),
(8.030698264523503;2.3062768320481237;1),(17.702000721001475;7.368437552817136;0),
(8.030702719996874;2.3062791586211207;1),(17.70199624355504;7.368435211739064;0),
(8.030707144780838;2.306281469187505;1),(17.70199179702493;7.368432886817287;0),
(8.030711539191413;2.306283763911911;1),(17.70198738109201;7.368430577885117;0),
(8.030715903540303;2.3062860429567222;1),(17.701982995441522;7.368428284778154;0),
(8.030720238134952;2.3062883064821103;1),(17.70197863976301;7.368426007334243;0),
(8.030724543278632;2.3062905546460724;1),(17.70197431375024;7.368423745393437;0),
(8.030728819270504;2.3062927876044688;1),(17.701970017101154;7.368421498797959;0),
(8.03073306640569;2.306295005511058;1),(17.70196574951776;7.368419267392167;0),
(8.030737284975343;2.306297208517532;1),(17.701961510706102;7.368417051022517;0),
(8.030741475266714;2.306299396773551;1),(17.70195730037616;7.368414849537525;0),
(8.03074563756321;2.306301570426778;1),(17.701953118241814;7.368412662787739;0),
(8.03074977214447;2.3063037296229116;1),(17.701948964020755;7.368410490625697;0),
(8.030753879286413;2.3063058745057177;1),(17.70194483743443;7.368408332905903;0),
(8.030757959261315;2.306308005217063;1),(17.70194073820798;7.368406189484786;0),
(8.030762012337856;2.3063101218969444;1),(17.70193666607019;7.368404060220674;0),
(8.030766038781186;2.3063122246835217;1),(17.701932620753404;7.3684019449737574;0),
(8.030770038852983;2.306314313713146;1),(17.701928601993487;7.368399843606065;0),
(8.030774012811506;2.306316389120391;1),(17.70192460952976;7.368397755981429;0),
(8.030777960911651;2.306318451038079;1),(17.70192064310495;7.368395681965459;0),
(8.03078188340501;2.3063204995973123;1),(17.70191670246512;7.368393621425507;0),
(8.030785780539922;2.3063225349275;1),(17.701912787359632;7.368391574230647;0),
(8.030789652561523;2.3063245571563837;1),(17.70190889754108;7.368389540251644;0),
(8.0307934997118;2.3063265664100667;1),(17.701905032765254;7.368387519360923;0),
(8.03079732222964;2.306328562813038;1),(17.701901192791066;7.3683855114325505;0),
(8.03080112035088;2.3063305464882;1),(17.701897377380522;7.368383516342199;0),
(8.030804894308359;2.3063325175568923;1),(17.70189358629866;7.368381533967129;0),
(8.030808644331957;2.3063344761389164;1),(17.701889819313504;7.368379564186159;0),
(8.030812370648652;2.3063364223525618;1),(17.701886076196022;7.368377606879645;0),
(8.030816073482558;2.3063383563146274;1),(17.701882356720077;7.36837566192945;0),
(8.030819753054976;2.3063402781404463;1),(17.701878660662373;7.368373729218928;0),
(8.03082340958443;2.3063421879439088;1),(17.70187498780242;7.368371808632895;0),
(8.030827043286719;2.306344085837484;1),(17.70187133792249;7.368369900057607;0),
(8.030830654374954;2.3063459719322426;1),(17.70186771080757;7.368368003380739;0),
(8.030834243059601;2.3063478463378786;1),(17.701864106245317;7.3683661184913625;0),
(8.030837809548524;2.30634970916273;1),(17.701860524026028;7.368364245279925;0),
(8.030841354047022;2.3063515605138;1),(17.70185696394259;7.3683623836382255;0),
(8.03084487675787;2.306353400496778;1),(17.70185342579044;7.368360533459397;0),
(8.030848377881357;2.306355229216059;1),(17.701849909367528;7.368358694637883;0),
(8.030851857615325;2.3063570467747634;1),(17.70184641447428;7.368356867069422;0),
(8.030855316155204;2.3063588532747565;1),(17.701842940913554;7.368355050651021;0),
(8.030858753694055;2.3063606488166686;1),(17.701839488490617;7.368353245280945;0),
(8.030862170422596;2.3063624334999115;1),(17.701836057013093;7.368351450858687;0),
(8.030865566529245;2.3063642074226984;1),(17.70183264629093;7.368349667284961;0),
(8.03086894220015;2.306365970682062;1),(17.701829256136378;7.3683478944616745;0),
(8.03087229761923;2.3063677233738713;1),(17.701825886363938;7.368346132291916;0),
(8.030875632968197;2.3063694655928497;1),(17.701822536790335;7.368344380679934;0),
(8.030878948426599;2.306371197432592;1),(17.70181920723449;7.3683426395311225;0),
(8.03088224417185;2.3063729189855806;1),(17.701815897517474;7.368340908752001;0),
(8.03088552037926;2.3063746303432024;1),(17.701812607462493;7.3683391882502;0),
(8.03088877722206;2.3063763315957653;1),(17.70180933689484;7.368337477934445;0),
(8.030892014871446;2.3063780228325133;1),(17.701806085641877;7.368335777714538;0),
(8.0308952334966;2.306379704141643;1),(17.701802853533;7.368334087501343;0),
(8.030898433264722;2.306381375610318;1),(17.701799640399603;7.36833240720677;0),
(8.030901614341056;2.3063830373246845;1),(17.701796446075058;7.3683307367437605;0),
(8.030904776888923;2.306384689369886;1),(17.70179327039468;7.368329076026272;0),
(8.030907921069744;2.306386331830079;1),(17.70179011319571;7.368327424969262;0),
(8.030911047043073;2.3063879647884438;1),(17.701786974317262;7.368325783488677;0),
(8.030914154966622;2.306389588327203;1),(17.701783853600325;7.368324151501434;0),
(8.030917244996283;2.306391202527633;1),(17.701780750887718;7.368322528925408;0),
(8.03092031728616;2.306392807470077;1),(17.70177766602407;7.368320915679421;0),
(8.030923371988592;2.3063944032339587;1),(17.701774598855792;7.368319311683223;0),
(8.03092640925418;2.3063959898977977;1),(17.701771549231054;7.368317716857483;0),
(8.030929429231808;2.306397567539219;1),(17.701768516999756;7.368316131123776;0),
(8.030932432068672;2.306399136234968;1),(17.701765502013505;7.3683145544045665;0),
(8.0309354179103;2.306400696060921;1),(17.70176250412559;7.3683129866232;0),
(8.030938386900578;2.3064022470920995;1),(17.701759523190965;7.368311427703887;0),
(8.030941339181771;2.3064037894026814;1),(17.70175655906622;7.3683098775716935;0),
(8.03094427489455;2.306405323066012;1),(17.70175361160955;7.368308336152528;0),
(8.030947194178006;2.3064068481546167;1),(17.70175068068075;7.36830680337313;0),
(8.030950097169683;2.3064083647402125;1),(17.701747766141175;7.368305279161057;0),
(8.03095298400559;2.306409872893718;1),(17.70174486785373;7.3683037634446755;0),
(8.03095585482023;2.306411372685266;1),(17.701741985682848;7.3683022561531475;0),
(8.030958709746612;2.306412864184213;1),(17.701739119494462;7.36830075721642;0),
(8.030961548916281;2.306414347459151;1),(17.70173626915599;7.368299266565216;0),
(8.03096437245933;2.3064158225779177;1),(17.701733434536308;7.368297784131021;0),
(8.030967180504428;2.3064172896076065;1),(17.701730615505742;7.368296309846074;0),
(8.030969973178832;2.306418748614577;1),(17.70172781193603;7.368294843643358;0),
(8.030972750608411;2.306420199664464;1),(17.701725023700327;7.368293385456589;0),
(8.030975512917664;2.3064216428221904;1),(17.70172225067316;7.368291935220204;0),
(8.030978260229734;2.306423078151972;1),(17.701719492730426;7.368290492869354;0),
(8.030980992666436;2.306424505717332;1),(17.70171674974937;7.368289058339895;0),
(8.030983710348265;2.3064259255811064;1),(17.70171402160856;7.368287631568373;0),
(8.030986413394418;2.3064273378054563;1),(17.701711308187882;7.368286212492024;0),
(8.030989101922815;2.306428742451875;1),(17.70170860936851;7.368284801048755;0),
(8.03099177605011;2.306430139581198;1),(17.701705925032893;7.368283397177141;0),
(8.03099443589171;2.30643152925361;1),(17.701703255064743;7.368282000816413;0),
(8.030997081561795;2.306432911528657;1),(17.70170059934901;7.368280611906453;0),
(8.030999713173328;2.3064342864652505;1),(17.70169795777187;7.36827923038778;0),
(8.031002330838076;2.3064356541216795;1),(17.70169533022071;7.368277856201547;0),
(8.031004934666624;2.306437014555617;1),(17.701692716584102;7.368276489289528;0),
(8.031007524768393;2.306438367824128;1),(17.701690116751806;7.368275129594113;0),
